transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,is_fraud_simulated,fraud_pattern
TXN06217,2026-02-22 17:53:16,USR00401,USR00092,1673.4,Utilities,P2M,Chennai,Web,AmazonPay,0,
TXN07019,2026-02-22 18:01:21,USR00455,USR00272,2000.99,Fuel,P2P,Chennai,iPhone,GPay,0,
TXN05243,2026-02-22 18:17:36,USR00226,USR00219,5764.07,Shopping,P2M,Ahmedabad,iPhone,Paytm,0,
TXN00188,2026-02-22 18:20:55,USR00432,USR00375,144.07,Rent,P2P,Jaipur,Web,Paytm,0,
TXN06942,2026-02-22 18:45:36,USR00063,USR00288,4345.52,Travel,P2P,Bengaluru,Android_Phone,Paytm,0,
TXN00292,2026-02-22 18:58:26,USR00410,USR00377,1688.21,Travel,P2M,Delhi,iPhone,BHIM,0,
TXN05328,2026-02-22 18:58:34,USR00088,USR00046,1409.58,Healthcare,P2M,Lucknow,Android_Phone,Paytm,0,
TXN07266,2026-02-22 19:14:36,USR00229,USR00198,17174.49,P2P Transfer,P2P,Nagpur,Web,AmazonPay,0,
TXN07806,2026-02-22 19:21:06,USR00303,USR00457,104.19,Entertainment,P2M,Chennai,Web,GPay,0,
TXN02823,2026-02-22 20:11:15,USR00067,USR00115,529.2,P2P Transfer,P2M,Kolkata,iPhone,PhonePe,0,
TXN05004,2026-02-22 20:20:50,USR00467,USR00278,4049.21,Grocery,P2P,Mumbai,Web,GPay,0,
TXN03698,2026-02-22 20:32:28,USR00016,USR00181,124.38,P2P Transfer,P2M,Surat,Android_Phone,GPay,0,
TXN03599,2026-02-22 20:35:03,USR00245,USR00374,2347.16,Rent,P2M,Delhi,Tablet,GPay,0,
TXN08532,2026-02-22 20:44:01,USR00339,USR00063,8942.19,Travel,P2M,Mumbai,Tablet,AmazonPay,0,
TXN03897,2026-02-22 20:44:59,USR00339,USR00456,4665.62,Fuel,P2P,Mumbai,Tablet,AmazonPay,0,
TXN01312,2026-02-22 20:45:21,USR00187,USR00117,3229.19,Fuel,P2M,Jaipur,Tablet,PhonePe,0,
TXN04376,2026-02-22 20:53:02,USR00130,USR00191,504.25,P2P Transfer,P2M,Kolkata,iPhone,GPay,0,
TXN07821,2026-02-22 20:59:10,USR00124,USR00403,1774.68,Healthcare,P2M,Delhi,iPhone,AmazonPay,0,
TXN08823,2026-02-22 21:20:05,USR00042,USR00486,2347.78,Fuel,P2M,Surat,Tablet,BHIM,0,
TXN03258,2026-02-22 21:27:23,USR00418,USR00409,2855.21,Travel,P2P,Kolkata,Web,BHIM,0,
TXN03050,2026-02-22 21:35:21,USR00108,USR00369,6298.51,Healthcare,P2P,Chennai,Tablet,Paytm,0,
TXN06169,2026-02-22 21:40:15,USR00191,USR00076,102.0,Travel,P2P,Jaipur,Tablet,Paytm,0,
TXN06427,2026-02-22 21:46:28,USR00092,USR00019,11050.42,Food Delivery,P2M,Bengaluru,Android_Phone,Paytm,0,
TXN01742,2026-02-22 21:49:11,USR00027,USR00170,143.37,P2P Transfer,P2M,Mumbai,Web,PhonePe,0,
TXN00071,2026-02-22 21:55:12,USR00121,USR00129,533.61,Shopping,P2P,Delhi,Web,AmazonPay,0,
TXN09371,2026-02-22 22:18:20,USR00310,USR00065,2268.07,Travel,P2P,Hyderabad,iPhone,Paytm,0,
TXN05438,2026-02-22 22:36:17,USR00354,USR00144,6713.06,Fuel,P2P,Hyderabad,Tablet,Paytm,0,
TXN01281,2026-02-22 22:45:56,USR00021,USR00482,5270.36,Shopping,P2M,Surat,Android_Phone,AmazonPay,0,
TXN06292,2026-02-22 22:53:30,USR00142,USR00120,8490.59,Entertainment,P2M,Mumbai,Tablet,Paytm,0,
TXN09914,2026-02-23 00:02:52,USR00001,USR00013,3335.28,Travel,P2M,Pune,iPhone,AmazonPay,1,odd_hour
TXN09701,2026-02-23 04:09:37,USR00262,USR00177,1892.87,Rent,P2P,Mumbai,Tablet,GPay,1,odd_hour
TXN03151,2026-02-23 06:06:42,USR00077,USR00390,1440.05,Grocery,P2P,Ahmedabad,iPhone,BHIM,0,
TXN07950,2026-02-23 06:09:59,USR00498,USR00027,11241.44,Entertainment,P2M,Mumbai,Web,GPay,0,
TXN08205,2026-02-23 06:22:15,USR00074,USR00007,86.33,P2P Transfer,P2M,Nagpur,iPhone,AmazonPay,0,
TXN09171,2026-02-23 06:24:55,USR00308,USR00348,3276.69,Fuel,P2M,Surat,Tablet,BHIM,0,
TXN02627,2026-02-23 06:47:31,USR00417,USR00497,13396.8,Healthcare,P2P,Mumbai,iPhone,PhonePe,0,
TXN04939,2026-02-23 06:56:38,USR00354,USR00144,5507.9,P2P Transfer,P2M,Hyderabad,Tablet,Paytm,0,
TXN08214,2026-02-23 07:00:05,USR00183,USR00111,16832.65,Rent,P2M,Hyderabad,Tablet,AmazonPay,0,
TXN05937,2026-02-23 07:04:13,USR00007,USR00202,110.7,Fuel,P2M,Lucknow,iPhone,BHIM,0,
TXN08954,2026-02-23 07:37:24,USR00003,USR00022,2121.19,Grocery,P2P,Lucknow,Web,AmazonPay,0,
TXN03716,2026-02-23 08:00:53,USR00270,USR00463,315.97,Healthcare,P2P,Pune,Android_Phone,Paytm,0,
TXN09648,2026-02-23 08:05:51,USR00269,USR00421,403.68,Grocery,P2M,Mumbai,Tablet,BHIM,1,new_device
TXN10004,2026-02-23 08:11:00,USR00493,USR00498,121.19,Grocery,P2P,Jaipur,iPhone,GPay,1,rapid_burst
TXN05208,2026-02-23 08:12:11,USR00300,USR00069,2231.31,Entertainment,P2M,Nagpur,Web,AmazonPay,0,
TXN10005,2026-02-23 08:14:00,USR00493,USR00498,131.24,Grocery,P2P,Jaipur,iPhone,GPay,1,rapid_burst
TXN10008,2026-02-23 08:15:00,USR00493,USR00196,73.1,Utilities,P2M,Jaipur,iPhone,GPay,1,rapid_burst
TXN10009,2026-02-23 08:16:00,USR00493,USR00498,139.51,Food Delivery,P2M,Jaipur,iPhone,GPay,1,rapid_burst
TXN10007,2026-02-23 08:17:00,USR00493,USR00196,146.58,P2P Transfer,P2P,Jaipur,iPhone,GPay,1,rapid_burst
TXN10006,2026-02-23 08:17:00,USR00493,USR00196,111.12,Education,P2P,Jaipur,iPhone,GPay,1,rapid_burst
TXN06363,2026-02-23 08:25:59,USR00329,USR00092,4005.59,Shopping,P2P,Kolkata,Android_Phone,AmazonPay,0,
TXN03774,2026-02-23 08:44:22,USR00004,USR00035,1241.72,Shopping,P2M,Lucknow,Web,PhonePe,0,
TXN05877,2026-02-23 08:48:54,USR00271,USR00349,153.3,Fuel,P2P,Nagpur,Tablet,PhonePe,0,
TXN05205,2026-02-23 08:59:47,USR00289,USR00328,14750.57,Healthcare,P2M,Ahmedabad,Tablet,PhonePe,0,
TXN00328,2026-02-23 09:01:55,USR00223,USR00178,461.49,Fuel,P2M,Ahmedabad,Web,BHIM,0,
TXN07685,2026-02-23 09:03:40,USR00151,USR00257,322.75,Grocery,P2P,Surat,iPhone,PhonePe,0,
TXN03859,2026-02-23 09:05:20,USR00409,USR00479,237.23,Education,P2M,Delhi,Android_Phone,BHIM,0,
TXN02902,2026-02-23 09:05:24,USR00293,USR00040,279.1,Utilities,P2P,Bengaluru,iPhone,BHIM,0,
TXN00001,2026-02-23 09:09:18,USR00431,USR00455,9906.63,Utilities,P2P,Pune,Android_Phone,GPay,0,
TXN02908,2026-02-23 09:24:22,USR00182,USR00028,1979.46,Fuel,P2P,Delhi,Tablet,BHIM,0,
TXN05347,2026-02-23 09:24:40,USR00037,USR00426,775.6,Travel,P2M,Lucknow,iPhone,Paytm,0,
TXN07790,2026-02-23 09:47:02,USR00216,USR00493,940.22,Travel,P2M,Chennai,Tablet,Paytm,0,
TXN01517,2026-02-23 09:51:52,USR00291,USR00283,11296.51,Healthcare,P2M,Lucknow,Tablet,BHIM,0,
TXN01553,2026-02-23 10:02:49,USR00369,USR00256,298.37,Rent,P2M,Bengaluru,Web,AmazonPay,0,
TXN03917,2026-02-23 10:04:54,USR00217,USR00349,9141.29,Education,P2P,Delhi,Web,AmazonPay,0,
TXN00960,2026-02-23 10:11:09,USR00005,USR00107,14306.99,Food Delivery,P2P,Surat,Tablet,Paytm,0,
TXN05749,2026-02-23 10:28:13,USR00186,USR00372,5226.11,Rent,P2P,Jaipur,Tablet,GPay,0,
TXN01341,2026-02-23 10:31:00,USR00411,USR00445,2435.27,Rent,P2P,Chennai,Web,Paytm,0,
TXN00599,2026-02-23 10:35:45,USR00065,USR00338,501.99,Travel,P2M,Pune,Android_Phone,PhonePe,0,
TXN08349,2026-02-23 10:40:30,USR00274,USR00112,18589.38,Rent,P2M,Mumbai,iPhone,Paytm,0,
TXN03962,2026-02-23 11:00:28,USR00006,USR00350,958.54,Utilities,P2P,Hyderabad,Tablet,GPay,0,
TXN05583,2026-02-23 11:01:39,USR00242,USR00465,9013.26,Rent,P2M,Kolkata,Android_Phone,Paytm,0,
TXN06357,2026-02-23 11:08:18,USR00287,USR00025,3578.09,Entertainment,P2M,Surat,Web,BHIM,0,
TXN08793,2026-02-23 11:08:53,USR00149,USR00066,738.8,Education,P2P,Jaipur,iPhone,GPay,0,
TXN07859,2026-02-23 11:20:24,USR00423,USR00404,469.51,Healthcare,P2M,Hyderabad,iPhone,GPay,0,
TXN02118,2026-02-23 11:21:56,USR00257,USR00085,150.75,Healthcare,P2M,Ahmedabad,Android_Phone,AmazonPay,0,
TXN00011,2026-02-23 11:22:51,USR00293,USR00040,392.93,Entertainment,P2P,Bengaluru,iPhone,BHIM,0,
TXN02623,2026-02-23 11:28:25,USR00425,USR00193,2068.5,Fuel,P2P,Ahmedabad,Web,Paytm,0,
TXN06643,2026-02-23 11:33:05,USR00327,USR00375,9172.01,Grocery,P2M,Lucknow,Tablet,Paytm,0,
TXN07230,2026-02-23 11:38:53,USR00453,USR00195,77.22,Food Delivery,P2M,Surat,Tablet,AmazonPay,0,
TXN06364,2026-02-23 11:49:05,USR00243,USR00320,13819.39,Entertainment,P2M,Chennai,Android_Phone,Paytm,0,
TXN02154,2026-02-23 11:52:07,USR00126,USR00383,430.63,Fuel,P2M,Ahmedabad,iPhone,AmazonPay,0,
TXN03251,2026-02-23 12:00:01,USR00203,USR00269,334.52,Grocery,P2P,Delhi,Android_Phone,Paytm,0,
TXN02880,2026-02-23 12:08:23,USR00219,USR00273,844.99,Grocery,P2M,Delhi,Tablet,AmazonPay,0,
TXN02765,2026-02-23 12:25:04,USR00005,USR00107,10080.58,P2P Transfer,P2M,Surat,Tablet,Paytm,0,
TXN10197,2026-02-23 12:44:00,USR00441,USR00113,157.74,Grocery,P2M,Chennai,Android_Phone,PhonePe,1,rapid_burst
TXN10199,2026-02-23 12:46:00,USR00441,USR00357,128.25,Grocery,P2P,Chennai,Android_Phone,PhonePe,1,rapid_burst
TXN10198,2026-02-23 12:47:00,USR00441,USR00167,124.82,Healthcare,P2M,Chennai,Android_Phone,PhonePe,1,rapid_burst
TXN10201,2026-02-23 12:48:00,USR00441,USR00289,141.33,Food Delivery,P2P,Chennai,Android_Phone,PhonePe,1,rapid_burst
TXN10200,2026-02-23 12:53:00,USR00441,USR00357,102.13,Fuel,P2M,Chennai,Android_Phone,PhonePe,1,rapid_burst
TXN10202,2026-02-23 12:59:00,USR00441,USR00076,112.94,Grocery,P2P,Chennai,Android_Phone,PhonePe,1,rapid_burst
TXN08678,2026-02-23 13:05:57,USR00453,USR00195,110.11,Fuel,P2P,Surat,Tablet,AmazonPay,0,
TXN07187,2026-02-23 13:10:06,USR00250,USR00198,1330.06,Shopping,P2M,Chennai,Android_Phone,AmazonPay,0,
TXN00222,2026-02-23 13:11:26,USR00372,USR00332,1396.32,Grocery,P2M,Mumbai,Tablet,GPay,0,
TXN07548,2026-02-23 13:25:19,USR00070,USR00299,2389.93,Fuel,P2P,Hyderabad,Tablet,BHIM,0,
TXN00097,2026-02-23 13:28:47,USR00242,USR00067,8123.25,Grocery,P2M,Kolkata,Android_Phone,Paytm,0,
TXN05170,2026-02-23 13:31:46,USR00016,USR00239,120.66,Education,P2M,Surat,Android_Phone,GPay,0,
TXN05431,2026-02-23 14:03:52,USR00064,USR00115,725.24,Healthcare,P2M,Lucknow,Tablet,BHIM,0,
TXN01461,2026-02-23 14:12:17,USR00261,USR00401,9177.77,Healthcare,P2M,Hyderabad,iPhone,Paytm,0,
TXN03042,2026-02-23 14:19:06,USR00317,USR00485,414.75,Education,P2M,Delhi,iPhone,Paytm,0,
TXN04955,2026-02-23 14:45:10,USR00324,USR00343,9845.15,Shopping,P2M,Nagpur,iPhone,GPay,0,
TXN06459,2026-02-23 14:45:22,USR00393,USR00246,7738.65,Utilities,P2P,Lucknow,Tablet,Paytm,0,
TXN01582,2026-02-23 14:47:53,USR00332,USR00258,12668.22,Fuel,P2M,Surat,Android_Phone,BHIM,0,
TXN07117,2026-02-23 14:52:37,USR00176,USR00218,259.94,Grocery,P2M,Bengaluru,iPhone,AmazonPay,0,
TXN03485,2026-02-23 15:09:03,USR00198,USR00168,699.26,Healthcare,P2P,Bengaluru,Web,AmazonPay,0,
TXN00296,2026-02-23 15:25:56,USR00323,USR00498,871.22,Travel,P2M,Pune,Tablet,PhonePe,0,
TXN01059,2026-02-23 15:26:26,USR00297,USR00450,7120.13,Rent,P2P,Mumbai,Tablet,GPay,0,
TXN00414,2026-02-23 15:27:43,USR00173,USR00471,727.13,Travel,P2M,Jaipur,iPhone,PhonePe,0,
TXN08598,2026-02-23 15:36:17,USR00206,USR00350,4557.93,Shopping,P2M,Pune,iPhone,Paytm,0,
TXN02334,2026-02-23 15:37:54,USR00180,USR00348,1060.06,Rent,P2P,Jaipur,Tablet,AmazonPay,0,
TXN02474,2026-02-23 15:41:40,USR00106,USR00139,2683.32,Fuel,P2P,Lucknow,Android_Phone,Paytm,0,
TXN03188,2026-02-23 15:45:31,USR00384,USR00187,226.36,P2P Transfer,P2P,Jaipur,Web,BHIM,0,
TXN05453,2026-02-23 15:48:05,USR00101,USR00258,56.93,Entertainment,P2M,Kolkata,Web,GPay,0,
TXN03416,2026-02-23 15:58:07,USR00113,USR00207,49.17,Food Delivery,P2M,Hyderabad,Tablet,Paytm,0,
TXN00939,2026-02-23 16:01:00,USR00037,USR00155,1068.49,Travel,P2P,Lucknow,iPhone,Paytm,0,
TXN06693,2026-02-23 16:04:31,USR00240,USR00108,359.45,Shopping,P2M,Delhi,Web,BHIM,0,
TXN04805,2026-02-23 16:16:17,USR00041,USR00411,7351.97,Healthcare,P2P,Pune,Tablet,AmazonPay,0,
TXN04153,2026-02-23 16:17:02,USR00490,USR00114,254.44,Healthcare,P2P,Ahmedabad,Tablet,AmazonPay,0,
TXN04330,2026-02-23 16:27:36,USR00366,USR00375,12968.35,Entertainment,P2M,Chennai,Web,BHIM,0,
TXN03392,2026-02-23 16:49:06,USR00036,USR00341,231.05,Utilities,P2P,Nagpur,Android_Phone,Paytm,0,
TXN01148,2026-02-23 16:52:10,USR00190,USR00485,2145.71,Utilities,P2P,Kolkata,iPhone,AmazonPay,0,
TXN08426,2026-02-23 17:08:51,USR00098,USR00064,9951.5,Entertainment,P2M,Mumbai,Web,BHIM,0,
TXN02931,2026-02-23 17:10:15,USR00054,USR00374,2351.22,Utilities,P2M,Ahmedabad,Tablet,PhonePe,0,
TXN01021,2026-02-23 17:11:10,USR00017,USR00274,151.48,Rent,P2P,Pune,Android_Phone,PhonePe,0,
TXN06039,2026-02-23 17:19:03,USR00216,USR00203,758.67,Rent,P2M,Chennai,Tablet,Paytm,0,
TXN02207,2026-02-23 17:22:15,USR00332,USR00240,15203.4,Shopping,P2M,Surat,Android_Phone,BHIM,0,
TXN06492,2026-02-23 17:23:08,USR00226,USR00105,13639.64,Grocery,P2P,Ahmedabad,iPhone,Paytm,0,
TXN08976,2026-02-23 18:01:48,USR00434,USR00359,222.84,Education,P2P,Surat,Web,PhonePe,0,
TXN05943,2026-02-23 18:03:54,USR00248,USR00127,12372.72,Entertainment,P2M,Pune,iPhone,AmazonPay,0,
TXN01551,2026-02-23 18:05:31,USR00488,USR00322,245.59,Utilities,P2P,Bengaluru,Tablet,BHIM,0,
TXN06837,2026-02-23 18:19:34,USR00334,USR00060,2054.89,Food Delivery,P2M,Delhi,Tablet,GPay,0,
TXN05204,2026-02-23 18:26:35,USR00041,USR00356,10697.71,Entertainment,P2P,Pune,Tablet,AmazonPay,0,
TXN00311,2026-02-23 18:52:10,USR00352,USR00047,451.95,Travel,P2P,Jaipur,Tablet,Paytm,0,
TXN03420,2026-02-23 18:57:52,USR00174,USR00152,217.43,Rent,P2P,Mumbai,Web,AmazonPay,0,
TXN04123,2026-02-23 19:04:20,USR00463,USR00012,2002.24,Entertainment,P2M,Lucknow,iPhone,PhonePe,0,
TXN06478,2026-02-23 19:10:42,USR00174,USR00290,175.79,Rent,P2M,Mumbai,Web,AmazonPay,0,
TXN00380,2026-02-23 19:21:10,USR00315,USR00273,556.56,Education,P2P,Mumbai,Tablet,Paytm,0,
TXN09618,2026-02-23 19:43:48,USR00336,USR00317,210514.71,Fuel,P2M,Kolkata,iPhone,BHIM,1,"new_location,high_amount"
TXN05825,2026-02-23 19:43:57,USR00195,USR00379,224.6,Grocery,P2M,Pune,Android_Phone,BHIM,0,
TXN03075,2026-02-23 19:59:07,USR00077,USR00282,1484.31,Travel,P2P,Ahmedabad,iPhone,BHIM,0,
TXN06635,2026-02-23 20:05:25,USR00366,USR00169,16579.27,Food Delivery,P2M,Chennai,Web,BHIM,0,
TXN03394,2026-02-23 20:13:56,USR00272,USR00151,6125.1,Entertainment,P2M,Lucknow,Android_Phone,AmazonPay,0,
TXN00718,2026-02-23 20:24:56,USR00107,USR00324,98.68,Rent,P2M,Delhi,Tablet,GPay,0,
TXN08604,2026-02-23 20:25:14,USR00055,USR00194,48.5,Entertainment,P2P,Lucknow,Tablet,Paytm,0,
TXN07540,2026-02-23 20:34:41,USR00337,USR00493,1517.45,P2P Transfer,P2M,Chennai,Android_Phone,Paytm,0,
TXN05667,2026-02-23 20:47:38,USR00306,USR00261,2100.69,Fuel,P2M,Lucknow,Tablet,Paytm,0,
TXN05946,2026-02-23 20:48:07,USR00339,USR00337,8936.5,Education,P2M,Mumbai,Tablet,AmazonPay,0,
TXN04211,2026-02-23 20:50:01,USR00457,USR00118,7164.07,Entertainment,P2P,Lucknow,Web,GPay,0,
TXN02532,2026-02-23 20:56:47,USR00157,USR00483,1683.52,Travel,P2P,Ahmedabad,Web,BHIM,0,
TXN00056,2026-02-23 21:10:44,USR00072,USR00059,2464.78,Travel,P2P,Delhi,Tablet,BHIM,0,
TXN05141,2026-02-23 21:13:22,USR00437,USR00420,539.66,Rent,P2M,Pune,iPhone,Paytm,0,
TXN01942,2026-02-23 21:25:54,USR00014,USR00283,3064.28,Education,P2M,Mumbai,Web,GPay,0,
TXN07511,2026-02-23 21:55:44,USR00127,USR00225,737.71,Grocery,P2M,Surat,Web,AmazonPay,0,
TXN03975,2026-02-23 22:06:46,USR00315,USR00273,389.46,Food Delivery,P2M,Mumbai,Tablet,Paytm,0,
TXN09191,2026-02-23 22:08:18,USR00081,USR00035,9719.81,Shopping,P2M,Jaipur,Tablet,PhonePe,0,
TXN05408,2026-02-23 22:13:07,USR00109,USR00139,91.73,Fuel,P2M,Ahmedabad,Web,PhonePe,0,
TXN08225,2026-02-23 22:16:23,USR00420,USR00499,3249.09,Education,P2P,Nagpur,Android_Phone,BHIM,0,
TXN07079,2026-02-23 22:41:55,USR00234,USR00134,281.08,Fuel,P2P,Hyderabad,iPhone,Paytm,0,
TXN01697,2026-02-23 22:58:00,USR00491,USR00179,111.22,Rent,P2P,Ahmedabad,Web,BHIM,0,
TXN09495,2026-02-24 01:06:06,USR00474,USR00012,76.9,Food Delivery,P2P,Pune,Web,BHIM,1,"rapid_burst,odd_hour"
TXN10221,2026-02-24 01:45:00,USR00361,USR00107,3032.96,Utilities,P2P,Jaipur,Tablet,Paytm,1,rapid_burst
TXN10223,2026-02-24 01:47:00,USR00361,USR00043,2608.54,Healthcare,P2P,Jaipur,Tablet,Paytm,1,rapid_burst
TXN10222,2026-02-24 01:48:00,USR00361,USR00379,2712.13,Fuel,P2M,Jaipur,Tablet,Paytm,1,rapid_burst
TXN09540,2026-02-24 04:28:06,USR00226,USR00199,79749.6,Rent,P2P,Ahmedabad,iPhone,Paytm,1,"high_amount,odd_hour"
TXN03752,2026-02-24 06:03:50,USR00203,USR00076,130.33,Entertainment,P2M,Delhi,Android_Phone,Paytm,0,
TXN07279,2026-02-24 06:15:10,USR00482,USR00097,70.94,P2P Transfer,P2M,Jaipur,Tablet,BHIM,0,
TXN01412,2026-02-24 06:22:42,USR00231,USR00334,1385.4,Grocery,P2M,Pune,iPhone,BHIM,0,
TXN02572,2026-02-24 06:38:51,USR00467,USR00254,8221.92,Grocery,P2M,Mumbai,Web,GPay,0,
TXN02197,2026-02-24 06:46:17,USR00188,USR00034,2858.96,Food Delivery,P2M,Pune,Android_Phone,GPay,0,
TXN02331,2026-02-24 06:48:40,USR00048,USR00167,1534.24,P2P Transfer,P2P,Kolkata,Web,BHIM,0,
TXN05074,2026-02-24 06:57:12,USR00130,USR00114,544.11,Travel,P2P,Kolkata,iPhone,GPay,0,
TXN04408,2026-02-24 06:59:33,USR00049,USR00332,3853.12,Shopping,P2P,Chennai,Android_Phone,GPay,0,
TXN02076,2026-02-24 07:02:32,USR00449,USR00198,924.92,Entertainment,P2P,Mumbai,Web,Paytm,0,
TXN01569,2026-02-24 07:13:46,USR00212,USR00166,515.13,Fuel,P2P,Lucknow,Android_Phone,BHIM,0,
TXN07796,2026-02-24 07:36:00,USR00407,USR00334,2158.29,Grocery,P2P,Pune,Web,Paytm,0,
TXN07100,2026-02-24 07:47:11,USR00387,USR00113,2014.45,Entertainment,P2P,Delhi,Tablet,Paytm,0,
TXN07153,2026-02-24 07:50:03,USR00021,USR00061,6292.84,Rent,P2M,Surat,Android_Phone,AmazonPay,0,
TXN07660,2026-02-24 07:54:49,USR00003,USR00413,1290.68,Rent,P2M,Lucknow,Web,AmazonPay,0,
TXN00481,2026-02-24 08:10:53,USR00265,USR00149,157.57,Entertainment,P2M,Surat,Tablet,Paytm,0,
TXN02177,2026-02-24 08:27:05,USR00066,USR00147,10707.35,Fuel,P2P,Nagpur,Tablet,Paytm,0,
TXN05626,2026-02-24 08:44:12,USR00123,USR00158,9034.38,Grocery,P2M,Surat,Android_Phone,PhonePe,0,
TXN00587,2026-02-24 09:01:39,USR00098,USR00135,7836.88,Food Delivery,P2P,Mumbai,Web,BHIM,0,
TXN02361,2026-02-24 09:23:56,USR00323,USR00498,642.19,Food Delivery,P2P,Pune,Tablet,PhonePe,0,
TXN06318,2026-02-24 09:47:15,USR00095,USR00327,47.88,Entertainment,P2P,Delhi,Tablet,GPay,0,
TXN06677,2026-02-24 09:54:36,USR00444,USR00397,390.85,Food Delivery,P2P,Pune,iPhone,BHIM,0,
TXN02044,2026-02-24 10:05:47,USR00161,USR00365,121.89,Fuel,P2P,Mumbai,Android_Phone,BHIM,0,
TXN01874,2026-02-24 10:07:23,USR00246,USR00073,4489.45,Utilities,P2M,Kolkata,iPhone,GPay,0,
TXN08903,2026-02-24 10:11:31,USR00155,USR00062,268.58,Utilities,P2P,Chennai,Android_Phone,BHIM,0,
TXN09366,2026-02-24 10:12:34,USR00358,USR00161,1848.26,Shopping,P2P,Surat,Tablet,GPay,0,
TXN05215,2026-02-24 10:16:08,USR00416,USR00148,9053.35,Grocery,P2P,Bengaluru,Android_Phone,BHIM,0,
TXN04514,2026-02-24 10:17:02,USR00060,USR00116,929.59,Grocery,P2M,Delhi,Web,PhonePe,0,
TXN08139,2026-02-24 10:35:08,USR00002,USR00079,2571.64,Travel,P2P,Chennai,Tablet,Paytm,0,
TXN07430,2026-02-24 10:37:19,USR00044,USR00077,8042.34,Shopping,P2M,Chennai,Web,PhonePe,0,
TXN01550,2026-02-24 10:42:20,USR00068,USR00239,1286.14,Grocery,P2P,Ahmedabad,Web,Paytm,0,
TXN02970,2026-02-24 10:46:54,USR00012,USR00374,1444.85,Entertainment,P2P,Pune,Android_Phone,GPay,0,
TXN00118,2026-02-24 10:46:57,USR00147,USR00239,186.94,Utilities,P2P,Mumbai,Tablet,AmazonPay,0,
TXN05179,2026-02-24 11:00:24,USR00221,USR00382,455.49,Entertainment,P2P,Hyderabad,Android_Phone,AmazonPay,0,
TXN08608,2026-02-24 11:23:41,USR00452,USR00031,1716.62,Education,P2M,Pune,Web,BHIM,0,
TXN03928,2026-02-24 11:32:12,USR00311,USR00150,380.55,Rent,P2P,Chennai,Tablet,GPay,0,
TXN00005,2026-02-24 11:38:00,USR00115,USR00179,2886.31,Education,P2P,Jaipur,Android_Phone,PhonePe,0,
TXN07539,2026-02-24 11:57:21,USR00215,USR00440,1457.77,Entertainment,P2P,Chennai,Tablet,AmazonPay,0,
TXN04616,2026-02-24 12:04:00,USR00113,USR00207,118.7,Utilities,P2P,Hyderabad,Tablet,Paytm,0,
TXN04246,2026-02-24 12:17:58,USR00421,USR00348,2374.1,Travel,P2M,Jaipur,Android_Phone,Paytm,0,
TXN06964,2026-02-24 12:19:53,USR00033,USR00204,710.81,Utilities,P2P,Hyderabad,Android_Phone,AmazonPay,0,
TXN02519,2026-02-24 12:27:48,USR00005,USR00181,7214.44,Shopping,P2M,Surat,Tablet,Paytm,0,
TXN04157,2026-02-24 12:35:39,USR00126,USR00145,387.74,Fuel,P2P,Ahmedabad,iPhone,AmazonPay,0,
TXN04113,2026-02-24 12:46:50,USR00309,USR00326,9129.8,Fuel,P2M,Chennai,iPhone,BHIM,0,
TXN02988,2026-02-24 12:54:40,USR00415,USR00320,17732.42,Grocery,P2M,Pune,Tablet,AmazonPay,0,
TXN06608,2026-02-24 13:03:39,USR00355,USR00489,2121.13,Education,P2M,Delhi,Android_Phone,AmazonPay,0,
TXN01991,2026-02-24 13:03:52,USR00133,USR00149,1629.32,Shopping,P2M,Surat,Android_Phone,GPay,0,
TXN07946,2026-02-24 13:09:30,USR00387,USR00134,1707.29,Rent,P2P,Delhi,Tablet,Paytm,0,
TXN07363,2026-02-24 13:14:53,USR00040,USR00322,3348.94,Travel,P2P,Ahmedabad,Android_Phone,BHIM,0,
TXN03798,2026-02-24 13:19:06,USR00092,USR00484,4374.18,Utilities,P2M,Bengaluru,Android_Phone,Paytm,0,
TXN03228,2026-02-24 13:27:35,USR00276,USR00303,2388.17,P2P Transfer,P2P,Bengaluru,Web,Paytm,0,
TXN01112,2026-02-24 13:50:24,USR00012,USR00043,887.0,Travel,P2P,Pune,Android_Phone,GPay,0,
TXN01882,2026-02-24 13:53:11,USR00190,USR00031,3464.23,Entertainment,P2M,Kolkata,iPhone,AmazonPay,0,
TXN01132,2026-02-24 14:09:16,USR00115,USR00463,4225.52,P2P Transfer,P2M,Jaipur,Android_Phone,PhonePe,0,
TXN00198,2026-02-24 14:13:09,USR00412,USR00158,2443.93,Utilities,P2P,Jaipur,Tablet,GPay,0,
TXN09013,2026-02-24 14:26:33,USR00427,USR00326,1218.62,Rent,P2P,Jaipur,Web,AmazonPay,0,
TXN07640,2026-02-24 14:27:23,USR00476,USR00370,15511.62,P2P Transfer,P2P,Delhi,Android_Phone,AmazonPay,0,
TXN03591,2026-02-24 14:28:20,USR00350,USR00433,125.33,Rent,P2P,Bengaluru,iPhone,PhonePe,0,
TXN05916,2026-02-24 14:28:39,USR00101,USR00309,66.11,Utilities,P2M,Kolkata,Web,GPay,0,
TXN04212,2026-02-24 14:31:34,USR00398,USR00065,15126.98,Shopping,P2M,Kolkata,Web,GPay,0,
TXN01027,2026-02-24 14:34:48,USR00402,USR00409,1429.08,Rent,P2P,Kolkata,Tablet,PhonePe,0,
