transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,is_fraud_simulated,fraud_pattern,hour,day_of_week,historical_avg_amount,amount_deviation,transactions_last_hour,average_transaction_amount,time_since_last_transaction,recipient_frequency,device_changed,location_changed,iqr_flag,isolation_forest_flag,isolation_forest_score
TXN01066,2026-03-01 08:32:41,USR00407,USR00162,1500.69,P2P Transfer,P2M,Pune,Web,Paytm,0,none,8,6,1619.7479999999998,-0.2384351753932513,0,1619.7479999999998,3692.883333333333,3,0,0,0,0,0.13930864419224454
TXN09707,2026-03-01 08:32:56,USR00304,USR00137,1365.0,Food Delivery,P2P,Kolkata,iPhone,BHIM,1,new_location,8,6,1572.706,-0.8471391770590287,0,1572.706,996.8666666666668,2,0,1,0,1,-0.01650583684517337
TXN09002,2026-03-01 08:51:00,USR00326,USR00218,450.06,Utilities,P2P,Chennai,Web,GPay,0,none,8,6,441.4045454545454,0.0533834128698655,0,441.4045454545454,6586.85,4,0,0,0,0,0.13056253848456484
TXN02404,2026-03-01 09:00:59,USR00460,USR00201,554.94,P2P Transfer,P2M,Lucknow,Android_Phone,AmazonPay,0,none,9,6,719.2528571428571,-0.8780717838308867,0,719.2528571428571,6444.2,6,0,0,0,0,0.11518119805494009
TXN02920,2026-03-01 09:13:22,USR00468,USR00451,7715.32,Education,P2M,Delhi,Tablet,AmazonPay,0,none,9,6,10586.450666666668,-1.0593559199492963,0,10586.450666666668,1081.8833333333334,2,0,0,0,0,0.12568777125635966
TXN04054,2026-03-01 09:13:28,USR00090,USR00007,364.5,Entertainment,P2M,Jaipur,Tablet,Paytm,0,none,9,6,418.85,-0.4144681517093975,0,418.85,1207.2166666666667,10,0,0,0,0,0.07449049380146511
TXN02028,2026-03-01 09:23:21,USR00481,USR00401,1012.98,Food Delivery,P2M,Bengaluru,Web,GPay,0,none,9,6,1075.2258823529412,-0.3430664749104856,0,1075.2258823529412,14163.25,8,0,0,0,0,0.0711518452835121
TXN09810,2026-03-01 09:30:43,USR00293,USR00040,431.34,Education,P2P,Bengaluru,iPhone,BHIM,1,rapid_burst,9,6,468.3858823529412,-0.2839241621608731,0,468.3858823529412,1446.8333333333333,9,0,0,0,0,0.08768359635201578
TXN04416,2026-03-01 09:33:43,USR00059,USR00380,12215.58,Utilities,P2P,Nagpur,Android_Phone,AmazonPay,0,none,9,6,18229.26133333333,-0.1886293729262604,0,18229.26133333333,21114.08333333333,4,0,0,0,0,0.0479041842479479
TXN02936,2026-03-01 09:34:32,USR00415,USR00216,11097.54,Entertainment,P2P,Pune,Tablet,AmazonPay,0,none,9,6,11529.845,-0.123109574433564,0,11529.845,2914.366666666667,4,0,0,0,0,0.11911711848065659
TXN04248,2026-03-01 09:35:06,USR00227,USR00134,3002.27,Rent,P2M,Ahmedabad,iPhone,BHIM,0,none,9,6,6155.8021052631575,-1.4390527675696567,0,6155.8021052631575,13717.233333333334,13,0,0,0,1,-0.008179812311127299
TXN07386,2026-03-01 09:49:24,USR00479,USR00192,306.62,Fuel,P2M,Hyderabad,iPhone,AmazonPay,0,none,9,6,604.0555555555557,-3.094172014346538,0,604.0555555555557,5651.666666666667,5,0,0,1,0,0.10599400103184686
TXN01526,2026-03-01 09:57:09,USR00450,USR00363,639.65,Travel,P2M,Kolkata,iPhone,AmazonPay,0,none,9,6,803.7114285714285,-0.1252964699372493,0,803.7114285714285,11701.016666666666,1,0,0,0,0,0.12561889662715348
TXN07899,2026-03-01 10:01:38,USR00214,USR00369,1448.64,Food Delivery,P2P,Chennai,Android_Phone,BHIM,0,none,10,6,1329.7826666666667,0.3911500922745542,0,1329.7826666666667,14342.066666666668,4,0,0,0,0,0.11464470446366132
TXN00266,2026-03-01 10:09:30,USR00044,USR00118,18176.09,Grocery,P2P,Chennai,Web,PhonePe,0,none,10,6,13101.097500000002,1.1326443691711925,0,13101.097500000002,7172.183333333333,3,0,0,1,0,0.08031590974382619
TXN00999,2026-03-01 10:16:02,USR00132,USR00121,5457.79,Travel,P2P,Delhi,Tablet,PhonePe,0,none,10,6,13080.120625,-0.3396760791003291,0,13080.120625,4365.066666666667,4,0,0,0,0,0.13038892383628403
TXN05371,2026-03-01 10:31:10,USR00466,USR00158,167.27,Grocery,P2P,Kolkata,Android_Phone,BHIM,0,none,10,6,303.78,-1.891547230607052,0,303.78,17380.933333333334,1,0,0,0,0,0.08717653972901435
TXN01000,2026-03-01 10:37:20,USR00243,USR00202,10861.59,P2P Transfer,P2M,Chennai,Android_Phone,Paytm,0,none,10,6,19414.26363636364,-0.4205306907224087,0,19414.26363636364,4063.866666666667,3,0,0,0,0,0.12389560654400894
TXN02329,2026-03-01 10:47:38,USR00178,USR00354,347.68,Travel,P2M,Surat,Web,GPay,0,none,10,6,327.6823076923077,0.3386145997820817,0,327.6823076923077,11134.25,1,0,0,0,0,0.1280212562708682
TXN00064,2026-03-01 10:49:40,USR00441,USR00113,114.53,Shopping,P2M,Chennai,Android_Phone,PhonePe,0,none,10,6,89.8776,0.7744178813331433,0,89.8776,2015.7666666666669,4,0,0,0,0,0.13580122605037986
TXN01505,2026-03-01 11:08:26,USR00451,USR00170,6959.74,Shopping,P2P,Jaipur,iPhone,PhonePe,0,none,11,6,5395.572307692308,0.8110779726422461,0,5395.572307692308,5241.033333333334,1,0,0,0,0,0.13041466128860285
TXN01495,2026-03-01 11:15:29,USR00293,USR00216,348.19,Food Delivery,P2P,Bengaluru,iPhone,BHIM,0,none,11,6,466.3277777777778,-0.9295926409178464,0,466.3277777777778,104.76666666666668,8,0,0,0,0,0.09774605795827518
TXN01029,2026-03-01 11:18:02,USR00222,USR00247,48.85,Education,P2M,Chennai,iPhone,Paytm,0,none,11,6,214.85818181818175,-0.6598821131128876,0,214.85818181818175,11260.816666666668,6,0,0,0,0,0.10720515851130946
TXN08941,2026-03-01 11:18:30,USR00387,USR00113,1282.22,Healthcare,P2P,Delhi,Tablet,Paytm,0,none,11,6,1615.384,-0.8367880642039776,0,1615.384,7089.0,9,0,0,0,0,0.08130376084441748
TXN08127,2026-03-01 11:18:44,USR00142,USR00034,14496.27,Education,P2M,Mumbai,Tablet,Paytm,0,none,11,6,13229.990000000002,0.3233237605978029,0,13229.990000000002,5757.983333333334,3,0,0,0,0,0.10389835376916867
TXN09805,2026-03-01 11:20:47,USR00031,USR00031,1236.98,Education,P2M,Hyderabad,Web,BHIM,1,"new_receiver,new_device",11,6,1187.3283333333331,0.1505177086047401,0,1187.3283333333331,4262.233333333334,0,1,0,0,1,-0.03992361290755886
TXN04993,2026-03-01 11:32:03,USR00163,USR00446,1763.61,Travel,P2M,Lucknow,Tablet,GPay,0,none,11,6,1051.7306666666668,3.646012211127368,0,1051.7306666666668,23298.13333333333,3,0,0,1,0,0.03944515874679694
TXN08371,2026-03-01 11:47:56,USR00487,USR00241,233.38,Utilities,P2P,Bengaluru,Android_Phone,GPay,0,none,11,6,334.8876923076923,-1.267326612332374,0,334.8876923076923,4113.683333333333,4,0,0,0,0,0.1380017283638218
TXN06994,2026-03-01 11:57:15,USR00191,USR00213,106.84,Rent,P2P,Jaipur,Tablet,Paytm,0,none,11,6,137.74583333333334,-1.5670457459724714,0,137.74583333333334,9497.0,2,0,0,0,0,0.12659659929140532
TXN03941,2026-03-01 12:10:07,USR00488,USR00428,131.76,Utilities,P2M,Bengaluru,Tablet,BHIM,0,none,12,6,157.33533333333332,-0.6513884780681943,0,157.33533333333332,258.4833333333333,2,0,0,0,0,0.13958590988750624
TXN08545,2026-03-01 12:12:40,USR00104,USR00369,225.17,Education,P2M,Surat,Web,Paytm,0,none,12,6,295.9508333333333,-0.193988026410088,0,295.9508333333333,9808.666666666666,4,0,0,0,0,0.1307969649830546
TXN01176,2026-03-01 12:20:08,USR00457,USR00351,10748.68,Entertainment,P2P,Lucknow,Web,GPay,0,none,12,6,8066.067894736842,2.481732270864222,0,8066.067894736842,8130.116666666667,2,0,0,1,0,0.10040176769528103
TXN07834,2026-03-01 12:33:57,USR00203,USR00129,399.08,Travel,P2M,Delhi,Android_Phone,Paytm,0,none,12,6,331.7982352941176,0.8237978060506481,0,331.7982352941176,4585.483333333334,4,0,0,0,0,0.1409858060439988
TXN01285,2026-03-01 12:35:55,USR00485,USR00225,1488.12,Fuel,P2M,Hyderabad,iPhone,GPay,0,none,12,6,1501.1171428571429,-0.0444316434054151,0,1501.1171428571429,10158.633333333331,5,0,0,0,0,0.12355715808711148
TXN05115,2026-03-01 12:52:56,USR00024,USR00450,1793.12,Entertainment,P2M,Chennai,iPhone,Paytm,0,none,12,6,1743.9890909090907,0.124729512350927,0,1743.9890909090907,13114.4,8,0,0,0,0,0.0801796564752168
TXN02555,2026-03-01 13:07:26,USR00366,USR00347,11754.1,Healthcare,P2P,Chennai,Web,BHIM,0,none,13,6,14154.456428571428,-0.6093999762091422,0,14154.456428571428,995.9833333333332,4,0,0,0,0,0.1175667425250344
TXN02509,2026-03-01 13:14:50,USR00463,USR00211,2144.77,Rent,P2P,Lucknow,iPhone,PhonePe,0,none,13,6,2278.9543750000003,-0.278802903572677,0,2278.9543750000003,2821.483333333333,3,0,0,0,0,0.14736102460392309
TXN00370,2026-03-01 13:50:27,USR00232,USR00140,92.73,Fuel,P2P,Hyderabad,iPhone,AmazonPay,0,none,13,6,87.554,0.230068856745945,0,87.554,18321.83333333333,8,0,0,0,0,0.05630758211307524
TXN09524,2026-03-01 14:17:28,USR00181,USR00216,825.42,Entertainment,P2P,Delhi,Web,PhonePe,1,new_receiver,14,6,1133.435,-0.9450817623105676,0,1133.435,956.8833333333332,0,0,0,0,0,0.13674200293487915
TXN06993,2026-03-01 14:18:37,USR00151,USR00257,299.83,Education,P2M,Surat,iPhone,PhonePe,0,none,14,6,256.13875,0.6211689353287491,0,256.13875,1450.35,4,0,0,0,0,0.14202636514698397
TXN07383,2026-03-01 14:45:07,USR00176,USR00327,222.36,Rent,P2M,Bengaluru,iPhone,AmazonPay,0,none,14,6,195.17055555555555,0.5256174454956412,0,195.17055555555555,7170.566666666667,2,0,0,0,0,0.14164260573029624
TXN04761,2026-03-01 14:55:02,USR00431,USR00455,12973.67,Rent,P2P,Pune,Android_Phone,GPay,0,none,14,6,10061.375652173912,1.024377847926652,0,10061.375652173912,8985.733333333334,4,0,0,0,0,0.09961892561254221
TXN06322,2026-03-01 15:24:59,USR00379,USR00067,354.32,Grocery,P2M,Pune,Android_Phone,AmazonPay,0,none,15,6,307.4017647058824,0.4559663424835639,0,307.4017647058824,1374.1,4,0,0,0,0,0.14298003704661932
TXN08753,2026-03-01 15:34:50,USR00498,USR00027,10854.92,Utilities,P2P,Mumbai,Web,GPay,0,none,15,6,20385.221428571436,-0.4749338510971223,0,20385.221428571436,1465.4333333333334,7,0,0,0,0,0.10408383622273354
TXN06810,2026-03-01 15:38:19,USR00173,USR00471,522.27,Healthcare,P2P,Jaipur,iPhone,PhonePe,0,none,15,6,1252.1176923076923,-0.4515649079040996,0,1252.1176923076923,8650.6,8,0,0,0,0,0.09727506685218745
TXN01043,2026-03-01 15:38:50,USR00140,USR00218,344.46,Food Delivery,P2P,Hyderabad,Web,BHIM,0,none,15,6,481.349,-1.2788425655295597,0,481.349,2455.7,2,0,0,0,0,0.14411993129409062
TXN00676,2026-03-01 15:41:34,USR00178,USR00341,451.43,Food Delivery,P2P,Surat,Web,GPay,0,none,15,6,329.1107142857143,2.140631367839506,0,329.1107142857143,293.93333333333334,1,0,0,0,0,0.12758887193433172
TXN01014,2026-03-01 15:45:15,USR00342,USR00440,1035.0,Healthcare,P2P,Nagpur,Web,PhonePe,0,none,15,6,715.8323076923077,1.4259527031138006,0,715.8323076923077,1851.2,6,0,0,0,0,0.12478754382222695
TXN02099,2026-03-01 16:29:56,USR00039,USR00115,5881.63,P2P Transfer,P2P,Surat,iPhone,GPay,0,none,16,6,8512.605000000001,-1.381425115749628,0,8512.605000000001,4344.566666666667,5,0,0,0,0,0.11554459743230094
TXN08520,2026-03-01 16:30:01,USR00027,USR00170,204.51,Entertainment,P2P,Mumbai,Web,PhonePe,0,none,16,6,437.9783333333333,-0.3346382723324462,0,437.9783333333333,9760.833333333334,13,0,0,0,0,0.013714040091134305
TXN00008,2026-03-01 16:33:05,USR00373,USR00264,548.47,Shopping,P2M,Lucknow,Web,BHIM,0,none,16,6,387.2083333333333,1.4342490212967016,0,387.2083333333333,2510.0666666666666,5,0,0,0,0,0.1278500817532528
TXN06323,2026-03-01 16:34:30,USR00104,USR00468,230.06,Fuel,P2M,Surat,Web,Paytm,0,none,16,6,290.50615384615384,-0.1721794460128152,0,290.50615384615384,261.8333333333333,2,0,0,0,0,0.14055981574351617
TXN06205,2026-03-01 16:46:13,USR00444,USR00397,480.71,Grocery,P2P,Pune,iPhone,BHIM,0,none,16,6,366.1383333333333,2.6517215153353684,0,366.1383333333333,2624.4,6,0,0,1,0,0.10889425953502008
TXN04237,2026-03-01 17:02:00,USR00446,USR00079,4551.26,Healthcare,P2P,Pune,Android_Phone,GPay,0,none,17,6,4767.565454545455,-0.1742452277669355,0,4767.565454545455,11724.416666666666,0,0,0,0,0,0.11395267485452898
TXN04171,2026-03-01 17:12:01,USR00391,USR00206,100.3,Travel,P2P,Pune,Web,GPay,0,none,17,6,96.026,0.2172231416891418,0,96.026,1302.1,4,0,0,0,0,0.13698339454298536
TXN00701,2026-03-01 17:26:58,USR00179,USR00112,1674.71,Grocery,P2M,Surat,Android_Phone,PhonePe,0,none,17,6,1648.777142857143,0.0629392175999011,0,1648.777142857143,6027.666666666667,0,0,0,0,0,0.13624843705073286
TXN03122,2026-03-01 17:35:37,USR00344,USR00146,327.06,Rent,P2P,Surat,Tablet,AmazonPay,0,none,17,6,313.33,0.1830276089708484,0,313.33,2902.05,0,0,0,0,0,0.13856252206278868
TXN00962,2026-03-01 17:38:10,USR00031,USR00403,791.61,Fuel,P2P,Hyderabad,iPhone,BHIM,0,none,17,6,1191.147692307692,-1.2595472845298312,0,1191.147692307692,377.3833333333333,6,0,0,0,0,0.11732702815113766
TXN06520,2026-03-01 17:59:30,USR00348,USR00301,211.58,Food Delivery,P2P,Pune,Tablet,AmazonPay,0,none,17,6,258.4883333333333,-0.9733841252078616,0,258.4883333333333,3501.65,4,0,0,0,0,0.1373291728933877
TXN02873,2026-03-01 18:13:13,USR00230,USR00250,10572.98,Healthcare,P2P,Jaipur,iPhone,PhonePe,0,none,18,6,10868.23,-0.0758059810756205,0,10868.23,38006.45,1,0,0,0,1,-0.03133862110612673
TXN03989,2026-03-01 18:26:09,USR00388,USR00419,1019.4,Entertainment,P2M,Nagpur,Web,BHIM,0,none,18,6,780.5045454545456,1.0031795606688438,0,780.5045454545456,4959.116666666667,3,0,0,0,0,0.13495164346304278
TXN06593,2026-03-01 18:36:20,USR00033,USR00260,981.75,Rent,P2P,Hyderabad,Android_Phone,AmazonPay,0,none,18,6,745.4364705882354,1.42095054670744,0,745.4364705882354,7576.45,4,0,0,0,0,0.12307450661603359
TXN00031,2026-03-01 18:42:59,USR00129,USR00075,8482.07,Rent,P2M,Ahmedabad,Web,PhonePe,0,none,18,6,9034.5775,-0.4016269271986002,0,9034.5775,5776.566666666667,2,0,0,0,0,0.12850672636460686
TXN08450,2026-03-01 18:46:08,USR00235,USR00179,3059.55,P2P Transfer,P2P,Pune,iPhone,BHIM,0,none,18,6,1717.5725000000002,2.652326917896072,0,1717.5725000000002,14963.166666666666,1,0,0,1,0,0.09356670666500683
TXN02898,2026-03-01 18:47:36,USR00205,USR00087,1165.11,Healthcare,P2P,Mumbai,Tablet,GPay,0,none,18,6,1338.6676923076925,-0.4388830171672748,0,1338.6676923076925,6405.65,6,0,0,0,0,0.1189179623021544
TXN06506,2026-03-01 18:55:46,USR00204,USR00350,2722.67,Rent,P2M,Nagpur,iPhone,GPay,0,none,18,6,2836.326363636363,-0.2282357462327738,0,2836.326363636363,7396.333333333333,5,0,0,0,0,0.12212282572418759
TXN03625,2026-03-01 19:07:03,USR00184,USR00478,9415.35,Food Delivery,P2P,Jaipur,Android_Phone,GPay,0,none,19,6,10515.42,-0.3522697838982557,0,10515.42,674.0333333333333,7,0,0,0,0,0.09394725783719321
TXN07564,2026-03-01 19:09:46,USR00277,USR00046,22598.72,Healthcare,P2M,Bengaluru,Web,PhonePe,0,none,19,6,14397.485333333336,3.0084514376490965,0,14397.485333333336,3101.6833333333334,4,0,0,1,0,0.043326174412356366
TXN09337,2026-03-01 19:14:05,USR00321,USR00359,127.81,Rent,P2P,Jaipur,Android_Phone,GPay,0,none,19,6,259.6038461538462,-0.3252624764589573,0,259.6038461538462,4882.8,1,0,0,0,0,0.13399244502937757
TXN00078,2026-03-01 19:17:00,USR00302,USR00015,3068.44,Shopping,P2P,Surat,Tablet,PhonePe,0,none,19,6,3515.380833333333,-0.4688183621405997,0,3515.380833333333,4324.95,5,0,0,0,0,0.12282958744164968
TXN05428,2026-03-01 19:25:08,USR00249,USR00330,11175.62,Education,P2P,Nagpur,iPhone,PhonePe,0,none,19,6,12702.574736842103,-0.5025426831313691,0,12702.574736842103,5083.833333333333,6,0,0,0,0,0.09486622187048749
TXN01393,2026-03-01 19:26:11,USR00254,USR00061,2196.27,P2P Transfer,P2P,Hyderabad,Android_Phone,PhonePe,0,none,19,6,1720.9284615384615,0.9565899135178082,0,1720.9284615384615,6016.333333333333,4,0,0,0,0,0.12438799431431091
TXN07085,2026-03-01 19:30:48,USR00061,USR00444,20294.19,Entertainment,P2P,Nagpur,Web,BHIM,0,none,19,6,14488.49125,1.7546088134756006,0,14488.49125,2222.4666666666667,5,0,0,1,0,0.05440160437930852
TXN09994,2026-03-01 19:32:46,USR00299,USR00309,466.66,Travel,P2P,Nagpur,Android_Phone,PhonePe,1,new_device,19,6,378.63388888888886,0.8966790013663305,0,378.63388888888886,1523.5333333333333,3,1,0,0,1,-0.034249854559990967
TXN08922,2026-03-01 19:34:49,USR00136,USR00093,271.82,Food Delivery,P2M,Nagpur,Tablet,BHIM,0,none,19,6,785.1176923076926,-0.6239940142998236,0,785.1176923076926,1984.7666666666669,5,0,0,0,0,0.12381708638177313
TXN04069,2026-03-01 19:41:06,USR00020,USR00299,206.77,Grocery,P2M,Lucknow,Android_Phone,BHIM,0,none,19,6,786.746,-0.5856665002092093,0,786.746,1973.7333333333331,0,0,0,0,0,0.12495268641518914
TXN01058,2026-03-01 19:41:11,USR00001,USR00332,3664.39,Food Delivery,P2M,Pune,iPhone,AmazonPay,0,none,19,6,4099.983125000001,-0.6341992710898254,0,4099.983125000001,9818.316666666668,0,0,0,0,0,0.10953644596884837
TXN01448,2026-03-01 19:41:51,USR00201,USR00111,292.45,Entertainment,P2M,Delhi,iPhone,BHIM,0,none,19,6,482.1326666666666,-0.2465873175692047,0,482.1326666666666,2905.1833333333334,5,0,0,0,0,0.12703508436346872
TXN06629,2026-03-01 19:46:05,USR00039,USR00115,8144.7,Travel,P2P,Surat,iPhone,GPay,0,none,19,6,8310.22230769231,-0.084470547974638,0,8310.22230769231,196.15,6,0,0,0,0,0.10037461526183028
TXN07533,2026-03-01 20:06:43,USR00356,USR00499,6301.64,Food Delivery,P2P,Pune,Android_Phone,BHIM,0,none,20,6,16585.97888888889,-0.439335532242594,0,16585.97888888889,2871.75,2,0,0,0,0,0.12042134884317524
TXN05529,2026-03-01 20:23:43,USR00483,USR00198,15339.07,Rent,P2M,Nagpur,iPhone,AmazonPay,0,none,20,6,14036.026666666665,0.3056599868933136,0,14036.026666666665,2171.85,7,0,0,0,0,0.06304866825427147
TXN02163,2026-03-01 20:28:08,USR00463,USR00230,1929.26,Healthcare,P2M,Lucknow,iPhone,PhonePe,0,none,20,6,2271.061176470588,-0.730369691838249,0,2271.061176470588,433.3,2,0,0,0,0,0.12139408696927367
TXN09147,2026-03-01 20:29:46,USR00344,USR00413,205.87,Education,P2P,Surat,Tablet,AmazonPay,0,none,20,6,314.4741666666667,-1.5100158120192344,0,314.4741666666667,174.15,2,0,0,0,0,0.11907704306010819
TXN03767,2026-03-01 20:30:10,USR00388,USR00396,1172.73,Entertainment,P2P,Nagpur,Web,BHIM,0,none,20,6,800.4125,1.5685237621084638,0,800.4125,124.01666666666668,1,0,0,0,0,0.11087261578826774
TXN03720,2026-03-01 20:37:11,USR00114,USR00158,431.3,Education,P2P,Kolkata,iPhone,Paytm,0,none,20,6,363.3041666666666,0.700442039572138,0,363.3041666666666,7187.366666666667,0,0,0,0,0,0.11944857615553445
TXN03159,2026-03-01 20:58:50,USR00333,USR00206,2716.36,Food Delivery,P2M,Mumbai,Web,PhonePe,0,none,20,6,2141.1025000000004,1.1878484856951943,0,2141.1025000000004,3596.3166666666666,3,0,0,0,0,0.12158906095516342
TXN01559,2026-03-01 20:58:56,USR00242,USR00067,13295.99,P2P Transfer,P2P,Kolkata,Android_Phone,Paytm,0,none,20,6,13165.56909090909,0.0365150781111963,0,13165.56909090909,2142.616666666667,2,0,0,0,0,0.10032319484597707
TXN04474,2026-03-01 21:00:07,USR00080,USR00400,16785.57,Rent,P2M,Delhi,iPhone,BHIM,0,none,21,6,14463.03875,0.9939138945193084,0,14463.03875,1432.7333333333331,4,0,0,1,0,0.06370647112051625
TXN05392,2026-03-01 21:02:17,USR00344,USR00413,354.51,P2P Transfer,P2P,Surat,Tablet,AmazonPay,0,none,21,6,306.12,0.6459212640779659,1,306.12,32.516666666666666,3,0,0,1,0,0.029235200361075298
TXN07376,2026-03-01 21:17:19,USR00425,USR00193,2341.3,Utilities,P2P,Ahmedabad,Web,Paytm,0,none,21,6,2132.6936,0.452620734386934,0,2132.6936,4335.183333333333,6,0,0,0,0,0.10180313801538121
TXN10227,2026-03-01 21:20:00,USR00025,USR00153,3009.54,Fuel,P2M,Surat,Android_Phone,PhonePe,1,rapid_burst,21,6,2262.4816666666666,1.4322320773960795,0,2262.4816666666666,49631.48333333333,0,0,0,0,1,-0.04686738836003035
TXN10228,2026-03-01 21:22:00,USR00025,USR00053,3696.05,Utilities,P2P,Surat,Android_Phone,PhonePe,1,rapid_burst,21,6,2369.2042857142856,2.4162758500168,1,2369.2042857142856,2.0,1,0,0,1,0,0.016988915997305454
TXN01283,2026-03-01 21:23:21,USR00227,USR00343,6075.29,Rent,P2M,Ahmedabad,iPhone,BHIM,0,none,21,6,5998.1255,0.0343906551511138,0,5998.1255,708.25,6,0,0,0,0,0.09083414704890985
TXN10229,2026-03-01 21:26:00,USR00025,USR00449,3312.1,Entertainment,P2M,Surat,Android_Phone,PhonePe,1,rapid_burst,21,6,2535.06,1.1501849032350668,2,2535.06,4.0,2,0,0,1,1,-0.01085710971391518
TXN10230,2026-03-01 21:26:00,USR00025,USR00339,4607.01,Healthcare,P2P,Surat,Android_Phone,PhonePe,1,rapid_burst,21,6,2621.3977777777777,2.9108166337784103,3,2621.3977777777777,0.0,1,0,0,1,1,-0.06195542896575035
TXN02005,2026-03-01 21:27:24,USR00032,USR00420,229.42,Grocery,P2P,Chennai,Tablet,PhonePe,0,none,21,6,383.672,-1.1085556046044889,0,383.672,7306.383333333333,3,0,0,0,0,0.11214584598942234
TXN10231,2026-03-01 21:32:00,USR00025,USR00339,2584.1,Fuel,P2M,Surat,Android_Phone,PhonePe,1,rapid_burst,21,6,2819.959,-0.2681542077042634,4,2819.959,6.0,2,0,0,1,1,-0.06262127950994878
TXN10232,2026-03-01 21:35:00,USR00025,USR00339,1313.1,P2P Transfer,P2P,Surat,Android_Phone,PhonePe,1,rapid_burst,21,6,2798.5172727272725,-1.7654771852116071,5,2798.5172727272725,3.0,3,0,0,1,1,-0.07409631629378122
TXN09190,2026-03-01 21:54:43,USR00422,USR00026,947.35,Food Delivery,P2M,Ahmedabad,Web,PhonePe,0,none,21,6,1436.843157894737,-0.2435470930292025,0,1436.843157894737,2896.7,2,0,0,0,0,0.12456272190024525
TXN08734,2026-03-01 21:55:59,USR00435,USR00432,5672.52,Shopping,P2P,Chennai,Tablet,BHIM,0,none,21,6,6855.374545454545,-0.9921825365622576,0,6855.374545454545,20349.63333333333,4,0,0,0,0,0.0429312112892592
TXN03685,2026-03-01 22:00:29,USR00296,USR00248,419.18,Utilities,P2P,Kolkata,Web,AmazonPay,0,none,22,6,408.7011764705882,0.0710220115576457,0,408.7011764705882,2140.866666666667,4,0,0,0,0,0.11242495730693602
TXN02345,2026-03-01 22:15:18,USR00057,USR00229,408.07,Travel,P2M,Nagpur,iPhone,GPay,0,none,22,6,817.3611111111111,-0.2924150959468597,0,817.3611111111111,6290.183333333333,1,0,0,0,0,0.1106148566264441
TXN09406,2026-03-01 22:17:56,USR00375,USR00367,30610.73,Healthcare,P2P,Bengaluru,iPhone,PhonePe,1,high_amount,22,6,2692.675,46.52481110012933,0,2692.675,16600.2,1,0,0,1,1,-0.11895810682615171
TXN00798,2026-03-01 22:26:26,USR00181,USR00280,594.51,Grocery,P2P,Delhi,Web,PhonePe,0,none,22,6,1105.4336363636364,-1.5812378735077262,0,1105.4336363636364,488.9666666666666,3,0,0,0,0,0.10166986148153095
TXN05083,2026-03-01 22:28:26,USR00255,USR00064,5445.72,P2P Transfer,P2M,Bengaluru,Web,Paytm,0,none,22,6,7862.435,-0.2628947838019689,0,7862.435,1502.8166666666666,2,0,0,0,0,0.105258386547119
TXN01549,2026-03-01 22:42:25,USR00416,USR00326,8941.66,Fuel,P2M,Bengaluru,Android_Phone,BHIM,0,none,22,6,7725.259285714286,0.5532587546252441,0,7725.259285714286,3392.3,7,0,0,0,0,0.07614144624534613
TXN03742,2026-03-02 06:00:01,USR00277,USR00028,3860.93,Food Delivery,P2P,Bengaluru,Web,PhonePe,0,none,6,0,14910.0625,-3.3454587130931563,0,14910.0625,650.25,2,0,0,1,0,0.08882983606566974
TXN05288,2026-03-02 06:07:22,USR00449,USR00004,942.95,Travel,P2P,Mumbai,Web,Paytm,0,none,6,0,1059.2311111111112,-0.6470477428667485,0,1059.2311111111112,4316.266666666666,4,0,0,0,0,0.11019734969422035
